月份,随机森林,梯度提升回归,线性回归,极端随机森林,LSTM
2027-01,67.51012741843041,58.77887915380918,88.11999999999838,58.24561126543216,72.33759290218353
2027-02,64.87343823853622,57.91593754021612,59.25308641975145,58.96834521604936,69.6889353966713
2027-03,64.60518976444858,58.43089651005765,62.71499999999833,59.23530771604935,69.86724965453148
2027-04,64.21607570767202,57.91616346487899,58.75999999999829,59.29132083333329,70.65890090942383
2027-05,65.21614260956643,58.75576620022885,69.85999999999821,60.19614506172832,71.10066635370255
2027-06,66.5425204534818,59.5470027160268,83.00499999999828,60.761425462962805,71.17088863611221
2027-07,64.97996603074404,58.79310981509984,61.81499999999813,60.56131141975297,71.10353494405746
2027-08,65.05250779475163,58.97248784998459,64.16999999999808,61.17199274691343,71.04333502054214
2027-09,66.40068982263115,63.37404575324837,69.67499999999805,63.15722762345659,71.02361662387848
2027-10,67.44643634820436,65.53569972375668,76.27999999999798,64.54888950617264,71.02668378949166
2027-11,68.34610649811617,65.53256916780492,84.79308641975113,64.73829166666644,71.03367439746857
2027-12,67.53444869388336,65.52968150714176,74.9999999999979,65.11301249999977,71.03718551158904
